,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,logged_in,count,srv_count,Class
18178,0,tcp,efs,REJ,0,0,0,0,0,135,6,dos
18179,0,tcp,http,SF,286,1360,0,0,1,10,10,normal
18180,0,tcp,other,REJ,0,0,0,0,0,511,1,probe
18181,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18182,0,tcp,private,REJ,0,0,0,0,0,231,9,dos
18183,0,tcp,private,SH,0,0,0,0,0,1,1,probe
18184,0,tcp,private,REJ,0,0,0,0,0,218,19,dos
18185,4,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
18186,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
18187,0,tcp,http,SF,54540,8314,0,0,1,5,5,dos
18188,0,tcp,http,SF,313,1390,0,0,1,1,22,normal
18189,0,tcp,http,SF,319,1665,0,0,1,6,10,normal
18190,0,udp,domain_u,SF,75,46,0,0,0,279,279,normal
18191,0,tcp,login,RSTO,0,0,0,0,0,143,10,dos
18192,282,tcp,ftp,SF,159,597,0,0,1,1,1,r2l
18193,0,tcp,private,REJ,0,0,0,0,0,296,18,dos
18194,1,tcp,telnet,RSTO,0,15,0,0,0,1,3,probe
18195,0,tcp,http,SF,245,299,0,0,1,12,12,normal
18196,0,tcp,http,SF,335,1362,0,0,1,10,29,normal
18197,7485,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18198,0,tcp,http,SF,328,2193,0,0,1,19,30,normal
18199,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
18200,0,tcp,finger,RSTO,0,0,0,0,0,284,19,dos
18201,0,tcp,http,SF,267,18979,0,0,1,4,4,normal
18202,0,tcp,private,REJ,0,0,0,0,0,119,11,dos
18203,0,tcp,http,SF,216,712,0,0,1,14,14,normal
18204,0,tcp,http_443,REJ,0,0,0,0,0,104,15,dos
18205,0,udp,domain_u,SF,45,76,0,0,0,333,333,normal
18206,0,tcp,sunrpc,REJ,0,0,0,0,0,1,8,probe
18207,0,tcp,private,REJ,0,0,0,0,0,280,12,dos
18208,0,tcp,http,SF,216,106411,0,0,1,2,10,normal
18209,0,tcp,private,S0,0,0,0,0,0,157,16,dos
18210,0,udp,private,SF,54,54,0,0,0,511,511,normal
18211,0,tcp,other,REJ,0,0,0,0,0,462,1,probe
18212,0,icmp,ecr_i,SF,508,0,0,0,0,427,427,dos
18213,0,tcp,private,REJ,0,0,0,0,0,217,14,dos
18214,2088,tcp,http,RSTR,72564,0,0,0,1,13,13,dos
18215,0,tcp,finger,S0,0,0,1,0,0,1,2,dos
18216,0,tcp,http,SF,219,402,0,0,1,12,28,normal
18217,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
18218,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
18219,0,tcp,http,SF,277,1274,0,0,1,15,20,normal
18220,0,tcp,private,SH,0,0,0,0,0,1,1,probe
18221,0,tcp,http,SF,301,2239,0,0,1,4,6,normal
18222,282,tcp,ftp,SF,158,595,0,0,1,1,1,r2l
18223,69,tcp,telnet,SF,2458,223095,0,0,1,1,1,u2r
18224,0,tcp,http,SF,221,3621,0,0,1,4,4,normal
18225,5,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18226,0,tcp,telnet,REJ,0,0,0,0,0,4,15,probe
18227,0,tcp,private,RSTR,0,0,0,0,0,1,1,probe
18228,0,tcp,http,SF,246,11051,0,0,1,5,5,normal
18229,0,tcp,http,SF,51,8371,0,0,1,1,1,r2l
18230,4,tcp,pop_3,SF,26,93,0,0,1,1,1,r2l
18231,0,tcp,sunrpc,REJ,0,0,0,0,0,4,7,probe
18232,5,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18233,0,tcp,ftp_data,SF,283618,0,0,0,0,1,1,u2r
18234,0,tcp,http,SF,211,667,0,0,1,8,9,normal
18235,0,tcp,nnsp,REJ,0,0,0,0,0,125,8,dos
18236,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
18237,0,tcp,http,SF,331,797,0,0,1,16,19,normal
18238,0,tcp,http,SF,238,1077,0,0,1,6,10,normal
18239,0,tcp,http,S0,0,0,0,0,0,4,3,dos
18240,0,tcp,smtp,SF,0,86,0,0,1,1,1,normal
18241,0,tcp,http,SF,249,1148,0,0,1,8,8,normal
18242,0,tcp,http,SF,320,478,0,0,1,8,8,normal
18243,0,tcp,private,S0,0,0,0,0,0,232,4,dos
18244,0,tcp,ctf,S0,0,0,0,0,0,150,1,dos
18245,0,tcp,http,SF,255,1439,0,0,1,6,18,normal
18246,0,tcp,ftp,S0,0,0,0,0,0,149,4,dos
18247,2073,tcp,http,RSTR,56504,0,0,0,1,10,10,dos
18248,0,tcp,http,SF,265,740,0,0,1,18,18,normal
18249,0,tcp,private,S0,0,0,0,0,0,255,13,dos
18250,0,udp,private,SF,47,0,0,0,0,4,4,r2l
18251,0,tcp,http,SF,218,712,0,0,1,35,35,normal
18252,0,tcp,http,REJ,0,0,0,0,0,245,19,dos
18253,0,tcp,http,SF,229,3688,0,0,1,2,6,normal
18254,20,tcp,ftp,SF,220,764,0,0,1,1,1,normal
18255,0,tcp,http,SF,306,16127,0,0,1,1,1,normal
18256,0,tcp,private,REJ,0,0,0,0,0,2,1,probe
18257,281,tcp,ftp,SF,160,599,0,0,1,1,1,r2l
18258,0,tcp,http,SF,340,463,0,0,1,5,5,normal
18259,0,tcp,private,REJ,0,0,0,0,0,43,7,dos
18260,2088,tcp,http,RSTR,72564,0,0,0,1,14,14,dos
18261,0,tcp,private,S0,0,0,0,0,0,269,8,dos
18262,0,icmp,ecr_i,SF,1008,0,0,0,0,329,329,dos
18263,2,tcp,telnet,SF,24,109,0,0,0,4,6,probe
18264,0,tcp,private,REJ,0,0,0,0,0,193,19,dos
18265,0,tcp,netbios_ssn,REJ,0,0,0,0,0,109,10,dos
18266,0,tcp,http,SF,240,2108,0,0,1,3,3,normal
18267,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
18268,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
18269,0,icmp,ecr_i,SF,1008,0,0,0,0,450,450,dos
18270,0,udp,domain_u,SF,37,37,0,0,0,2,4,normal
18271,0,tcp,http,SF,306,406,0,0,1,5,17,normal
18272,0,tcp,http,SF,353,1986,0,0,1,7,7,normal
18273,0,icmp,ecr_i,SF,1008,0,0,0,0,51,51,dos
18274,0,tcp,http,SF,297,8733,0,0,1,12,12,normal
18275,282,tcp,ftp,SF,156,593,0,0,1,1,1,r2l
18276,0,tcp,daytime,RSTO,0,0,0,0,0,218,7,dos
18277,0,udp,private,SF,28,0,0,3,0,30,30,normal
18278,0,tcp,http,SF,248,354,0,0,1,14,22,normal
18279,0,tcp,http,SF,217,1133,0,0,1,8,8,normal
18280,0,tcp,private,REJ,0,0,0,0,0,208,7,dos
18281,1,tcp,smtp,SF,1292,331,0,0,1,1,4,normal
18282,47114,tcp,telnet,SF,89,3178,0,0,1,1,1,normal
18283,0,tcp,private,S0,0,0,0,0,0,135,16,dos
18284,0,tcp,private,S0,0,0,0,0,0,244,2,dos
18285,0,tcp,http,SF,243,589,0,0,1,1,1,normal
18286,0,tcp,http,SF,221,4073,0,0,1,6,7,normal
18287,5,tcp,pop_3,SF,31,93,0,0,1,1,1,r2l
18288,0,tcp,private,REJ,0,0,0,0,0,233,15,dos
18289,0,udp,private,SF,54,51,0,0,0,363,363,normal
18290,0,tcp,http,SF,344,7988,0,0,1,4,4,normal
18291,0,tcp,http,SF,232,994,0,0,1,3,5,normal
18292,0,tcp,telnet,SF,123,174,0,0,0,1,1,r2l
18293,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
18294,0,tcp,ctf,S0,0,0,0,0,0,300,14,dos
18295,0,tcp,http,SF,333,9231,0,0,1,16,16,normal
18296,0,tcp,http,SF,346,1489,0,0,1,9,9,normal
18297,0,tcp,http,S0,0,0,0,0,0,24,9,dos
18298,0,tcp,http,SF,315,2251,0,0,1,7,7,normal
18299,0,udp,private,SF,46,0,0,0,0,4,4,r2l
18300,0,tcp,http,SF,205,2119,0,0,1,10,10,normal
18301,0,udp,other,SF,1,1,0,0,0,36,1,probe
18302,0,tcp,http,SF,292,1232,0,0,1,38,38,normal
18303,0,udp,domain_u,SF,45,130,0,0,0,137,217,normal
18304,0,udp,domain_u,SF,44,76,0,0,0,182,182,normal
18305,0,tcp,ftp_data,SF,190,0,0,0,0,2,2,normal
18306,284,tcp,ftp,SF,161,597,0,0,1,1,1,r2l
18307,0,tcp,http,SF,250,467,0,0,1,12,18,normal
18308,0,tcp,courier,REJ,0,0,0,0,0,106,4,dos
18309,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18310,0,tcp,other,SF,240,611,0,0,0,2,2,r2l
18311,4,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
18312,0,tcp,telnet,RSTO,0,15,0,0,0,1,6,probe
18313,0,tcp,ftp_data,SF,12,0,0,0,1,1,1,r2l
18314,0,udp,private,SF,47,0,0,0,0,3,3,r2l
18315,0,udp,domain_u,SF,44,44,0,0,0,24,104,normal
18316,7578,tcp,telnet,RSTR,0,44,0,0,0,1,1,dos
18317,0,tcp,private,S0,0,0,0,0,0,139,10,dos
18318,0,udp,other,SF,1,1,0,0,0,405,1,probe
18319,0,tcp,http,SF,285,5200,0,0,1,10,10,normal
18320,0,tcp,http,SF,237,1505,0,0,1,31,31,normal
18321,0,tcp,http,SF,217,1164,0,0,1,29,29,normal
18322,0,tcp,telnet,SF,124,174,0,0,0,1,1,r2l
18323,0,tcp,http,SF,278,1731,0,0,1,11,11,normal
18324,7470,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18325,0,tcp,private,REJ,0,0,0,0,0,130,9,dos
18326,0,tcp,private,S0,0,0,0,0,0,214,4,dos
18327,0,tcp,http,SF,197,1343,0,0,1,39,39,normal
18328,0,udp,private,SF,1,0,0,0,0,62,5,normal
18329,2069,tcp,http,RSTR,72564,0,0,0,1,7,7,dos
18330,3,tcp,telnet,SF,24,306,0,0,0,4,7,probe
18331,0,tcp,private,REJ,0,0,0,0,0,114,12,dos
18332,0,tcp,kshell,REJ,0,0,0,0,0,146,20,dos
18333,0,tcp,http_443,S0,0,0,0,0,0,117,17,dos
18334,0,icmp,ecr_i,SF,1032,0,0,0,0,165,165,dos
18335,0,tcp,private,S0,0,0,0,0,0,280,17,dos
18336,0,tcp,http,SF,306,771,0,0,1,6,6,normal
18337,0,tcp,http,SF,224,372,0,0,1,5,5,normal
18338,0,udp,private,SF,47,45,0,0,0,138,138,normal
18339,0,tcp,other,REJ,0,0,0,0,0,511,1,probe
18340,0,tcp,http,SF,224,306,0,0,1,23,33,normal
18341,0,tcp,http,SF,306,644,0,0,1,1,9,normal
18342,0,udp,domain_u,SF,42,42,0,0,0,4,6,normal
18343,0,udp,private,SF,105,147,0,0,0,1,1,dos
18344,0,udp,private,SF,54,54,0,0,0,508,508,normal
18345,9,tcp,http,RSTR,32120,4380,0,0,1,5,5,dos
18346,0,tcp,private,REJ,0,0,0,0,0,259,17,dos
18347,0,tcp,http,SF,197,18966,0,0,1,1,7,normal
18348,0,icmp,ecr_i,SF,1008,0,0,0,0,434,434,dos
18349,0,tcp,http,SF,54540,8314,0,0,1,3,3,dos
18350,0,tcp,ftp_data,SF,687,0,0,0,0,1,1,normal
18351,0,icmp,ecr_i,SF,1032,0,0,0,0,6,6,dos
18352,0,tcp,http,SF,338,327,0,0,1,2,21,normal
18353,0,tcp,private,S0,0,0,0,0,0,140,1,dos
18354,0,tcp,http,SF,216,471,0,0,1,4,5,normal
18355,0,tcp,http,SF,249,7812,0,0,1,3,12,normal
18356,0,udp,domain_u,SF,46,80,0,0,0,6,6,normal
18357,0,tcp,telnet,S0,0,0,0,0,0,150,150,dos
18358,0,tcp,ctf,REJ,0,0,0,0,0,274,1,dos
18359,0,icmp,eco_i,SF,20,0,0,0,0,1,65,probe
18360,0,tcp,pop_3,RSTO,0,36,0,0,1,3,3,probe
18361,0,tcp,http,SF,297,666,0,0,1,12,12,normal
18362,0,tcp,auth,REJ,0,0,0,0,0,1,1,normal
18363,0,tcp,http,SF,285,181,0,0,1,6,21,normal
18364,0,tcp,http,SF,221,2613,0,0,1,3,3,normal
18365,0,tcp,http,SF,265,1515,0,0,1,4,4,normal
18366,0,tcp,http,SF,343,255,0,0,1,1,2,normal
18367,0,tcp,private,S0,0,0,0,0,0,166,16,dos
18368,0,udp,private,SF,55,54,0,0,0,510,510,normal
18369,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
18370,0,tcp,http,SF,350,936,0,0,1,17,17,normal
18371,0,tcp,http,SF,260,1269,0,0,1,1,1,normal
18372,0,tcp,smtp,SF,0,83,0,0,1,2,1,normal
18373,0,tcp,kshell,REJ,0,0,0,0,0,140,2,dos
18374,10,tcp,telnet,SF,119,2437,0,0,1,1,1,r2l
18375,0,tcp,Z39_50,REJ,0,0,0,0,0,217,13,dos
18376,0,tcp,smtp,SF,0,83,0,0,1,1,2,normal
18377,0,tcp,telnet,REJ,0,0,0,0,0,1,14,probe
18378,0,tcp,telnet,SF,122,174,0,0,0,2,2,r2l
18379,0,tcp,private,SH,0,0,0,0,0,1,1,probe
18380,0,tcp,http,SF,214,1723,0,0,1,33,36,normal
18381,0,tcp,private,REJ,0,0,0,0,0,291,16,dos
18382,0,tcp,private,REJ,0,0,0,0,0,105,1,dos
18383,0,tcp,sunrpc,REJ,0,0,0,0,0,4,7,probe
18384,0,tcp,http,SF,233,2006,0,0,1,9,9,normal
18385,0,icmp,ecr_i,SF,1032,0,0,0,0,469,469,dos
18386,0,udp,private,SF,52,55,0,0,0,509,509,normal
18387,0,tcp,hostnames,REJ,0,0,0,0,0,217,1,dos
18388,0,udp,private,SF,56,58,0,0,0,510,510,normal
18389,0,tcp,ssh,REJ,0,0,0,0,0,235,18,dos
18390,0,udp,domain_u,SF,44,44,0,0,0,2,3,normal
18391,287,tcp,ftp,SF,159,597,0,0,1,1,1,r2l
18392,0,tcp,private,REJ,0,0,0,0,0,230,4,dos
18393,0,tcp,private,REJ,0,0,0,0,0,102,8,dos
18394,0,tcp,efs,S0,0,0,0,0,0,148,20,dos
18395,0,tcp,other,REJ,0,0,0,0,0,511,1,probe
18396,0,tcp,http,SF,213,756,0,0,1,8,8,normal
18397,0,tcp,http,SF,227,2140,0,0,1,13,13,normal
18398,0,tcp,http,SF,224,2755,0,0,1,11,11,normal
18399,0,udp,private,SF,105,146,0,0,0,2,2,dos
18400,0,tcp,http,SF,289,292,0,0,1,7,13,normal
18401,2,tcp,smtp,SF,1325,333,0,0,1,1,2,normal
18402,0,tcp,http,SF,231,11129,0,0,1,2,2,normal
18403,0,udp,private,SF,46,43,0,0,0,49,49,normal
18404,0,tcp,private,REJ,0,0,0,0,0,111,6,dos
18405,0,tcp,http,SF,243,468,0,0,1,16,16,normal
18406,0,tcp,private,REJ,0,0,0,0,0,266,9,dos
18407,0,icmp,ecr_i,SF,1032,0,0,0,0,22,22,dos
18408,7224,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18409,3,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
18410,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
18411,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
18412,792,tcp,http,RSTR,73024,0,0,0,1,18,18,dos
18413,0,tcp,http,SF,225,2827,0,0,1,7,7,normal
18414,0,udp,private,SF,55,53,0,0,0,325,325,normal
18415,4,tcp,pop_3,SF,26,93,0,0,1,1,1,r2l
18416,2,tcp,pop_3,SF,35,130,0,0,1,1,1,normal
18417,0,tcp,http,SF,211,3544,0,0,1,8,9,normal
18418,0,udp,domain_u,SF,44,44,0,0,0,2,3,normal
18419,0,icmp,eco_i,SF,40008,0,0,0,0,3,3,normal
18420,0,tcp,http,SF,238,1701,0,0,1,8,8,normal
18421,0,tcp,smtp,SF,692,395,0,0,1,1,1,normal
18422,0,tcp,http,SF,412,7545,0,0,1,2,2,normal
18423,0,udp,private,SF,49,0,0,0,0,4,4,r2l
18424,0,tcp,http,SF,222,291,0,0,1,11,33,normal
18425,282,tcp,ftp,SF,158,597,0,0,1,1,1,r2l
18426,0,tcp,http,SF,352,834,0,0,1,11,11,normal
18427,0,udp,private,SF,44,0,0,0,0,4,4,r2l
18428,0,tcp,private,S0,0,0,0,0,0,124,16,dos
18429,0,tcp,http,SF,234,761,0,0,1,8,9,normal
18430,0,udp,private,SF,55,50,0,0,0,236,236,normal
18431,0,tcp,http,SF,363,1279,0,0,1,12,12,normal
18432,0,tcp,pop_3,RSTO,0,36,0,0,1,3,5,probe
18433,0,tcp,smtp,SF,1224,279,0,0,1,1,2,normal
18434,0,tcp,http,SF,298,1097,0,0,1,3,6,normal
18435,0,udp,domain_u,SF,45,45,0,0,0,199,199,normal
18436,0,tcp,private,REJ,0,0,0,0,0,221,1,dos
18437,0,tcp,private,RSTR,0,0,0,0,0,1,1,probe
18438,0,tcp,ftp_data,SF,12,0,0,0,0,3,2,r2l
18439,0,tcp,private,RSTR,0,0,0,0,0,1,1,probe
18440,0,tcp,http,SF,272,13887,0,0,1,1,29,normal
18441,0,tcp,http,SF,305,1997,0,0,1,8,8,normal
18442,0,tcp,ftp_data,SF,3346,0,0,0,0,1,1,u2r
18443,0,udp,private,SF,105,146,0,0,0,1,1,normal
18444,0,tcp,http,SF,234,1565,0,0,1,5,5,normal
18445,0,tcp,http,SF,220,7177,0,0,1,10,11,normal
18446,5,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
18447,0,tcp,private,REJ,0,0,0,0,0,241,5,dos
18448,0,tcp,auth,REJ,0,0,0,0,0,252,19,dos
18449,0,tcp,http,SF,319,1379,0,0,1,10,10,normal
18450,0,tcp,private,S0,0,0,0,0,0,114,1,probe
18451,0,tcp,http,SF,319,1311,0,0,1,18,18,normal
18452,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
18453,0,tcp,private,REJ,0,0,0,0,0,143,2,dos
18454,0,tcp,http,SF,208,2302,0,0,1,5,6,normal
18455,0,tcp,private,REJ,0,0,0,0,0,137,18,dos
18456,0,tcp,http,SF,224,1996,0,0,1,16,16,normal
18457,0,udp,domain_u,SF,46,112,0,0,0,118,117,normal
18458,0,udp,private,SF,52,52,0,0,0,509,509,normal
18459,0,tcp,imap4,RSTO,0,44,0,0,0,3,4,probe
18460,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
18461,0,tcp,smtp,SF,3134,327,0,0,1,2,2,normal
18462,0,tcp,http,SF,218,768,0,0,1,9,9,normal
18463,282,tcp,ftp,SF,160,597,0,0,1,1,1,r2l
18464,1,tcp,smtp,SF,2599,293,0,0,1,3,3,dos
18465,0,tcp,pop_3,REJ,0,0,0,0,0,3,5,probe
18466,0,tcp,http,SF,347,608,0,0,1,15,23,normal
18467,0,tcp,smtp,SF,978,326,0,0,1,1,1,normal
18468,0,tcp,telnet,SF,124,174,0,0,0,2,2,r2l
18469,282,tcp,ftp,SF,158,597,0,0,1,1,1,r2l
18470,0,tcp,private,REJ,0,0,0,0,0,105,10,dos
18471,0,tcp,http,SF,54540,8314,0,0,1,4,5,dos
18472,0,udp,domain_u,SF,33,88,0,0,0,2,8,normal
18473,0,tcp,private,S0,0,0,0,0,0,143,16,dos
18474,5,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18475,0,tcp,private,S0,0,0,0,0,0,56,14,dos
18476,0,tcp,http,SF,239,11383,0,0,1,5,23,normal
18477,0,icmp,ecr_i,SF,520,0,0,0,0,77,77,dos
18478,0,tcp,http,SF,296,988,0,0,1,1,1,normal
18479,0,udp,private,SF,1,0,0,0,0,32,4,normal
18480,3,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18481,0,tcp,http,SF,212,259,0,0,1,4,17,normal
18482,0,tcp,http,SF,54540,8314,0,0,1,4,24,dos
18483,0,tcp,pop_3,RSTO,0,36,0,0,1,2,3,probe
18484,0,tcp,http,SF,341,127,0,0,1,1,5,normal
18485,815,tcp,http,RSTR,57964,0,0,0,1,60,60,dos
18486,3,tcp,pop_3,RSTO,0,36,0,0,1,4,22,probe
18487,284,tcp,ftp,SF,162,597,0,0,1,1,1,r2l
18488,0,tcp,http,SF,301,1366,0,0,1,14,14,normal
18489,0,tcp,private,REJ,0,0,0,0,0,244,7,dos
18490,7249,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18491,0,tcp,private,REJ,0,0,0,0,0,203,4,dos
18492,8039,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18493,0,tcp,http,SF,200,4800,0,0,1,5,7,normal
18494,0,tcp,http,SF,321,1856,0,0,1,5,9,normal
18495,0,tcp,http,SF,225,7949,0,0,1,4,10,normal
18496,0,udp,private,SF,103,143,0,0,0,2,2,dos
18497,0,tcp,private,S0,0,0,0,0,0,143,10,dos
18498,0,tcp,private,RSTR,0,0,0,0,0,1,1,probe
18499,0,tcp,telnet,S1,0,0,0,0,0,4,11,probe
18500,0,tcp,ftp_data,SF,501760,0,0,0,0,1,1,normal
18501,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
18502,0,tcp,http,SF,199,694,0,0,1,8,8,normal
18503,0,tcp,private,REJ,0,0,0,0,0,192,9,dos
18504,0,udp,domain_u,SF,44,69,0,0,0,161,164,normal
18505,0,tcp,private,REJ,0,0,0,0,0,276,18,dos
18506,0,udp,private,SF,52,50,0,0,0,511,511,normal
18507,0,udp,private,SF,54,56,0,0,0,508,508,normal
18508,0,udp,other,SF,1,1,0,0,0,38,1,probe
18509,0,udp,domain_u,SF,42,42,0,0,0,9,12,normal
18510,0,tcp,private,S0,0,0,0,0,0,143,5,dos
18511,0,tcp,http,SF,262,12170,0,0,1,3,3,normal
18512,0,udp,private,SF,56,55,0,0,0,511,511,normal
18513,0,tcp,ftp_data,SF,687,0,0,0,0,1,1,normal
18514,0,udp,other,SF,1,1,0,0,0,480,1,probe
18515,0,icmp,ecr_i,SF,1008,0,0,0,0,311,311,dos
18516,0,tcp,http,SF,158,21297,0,0,1,1,1,normal
18517,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
18518,0,tcp,http,S0,0,0,0,0,0,13,13,dos
18519,0,tcp,http,SF,319,725,0,0,1,21,27,normal
18520,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
18521,0,tcp,http,SF,315,1480,0,0,1,13,14,normal
18522,0,udp,domain_u,SF,45,114,0,0,0,3,6,normal
18523,1,tcp,smtp,SF,2599,293,0,0,1,4,3,dos
18524,0,tcp,http,SF,228,639,0,0,1,2,15,normal
18525,0,tcp,http,S0,0,0,0,0,0,35,35,dos
18526,0,tcp,http,SF,299,5197,0,0,1,3,27,normal
18527,0,tcp,telnet,SF,126,174,0,0,0,2,2,r2l
18528,0,tcp,http,SF,229,1733,0,0,1,16,18,normal
18529,0,tcp,finger,S0,0,0,1,0,0,1,3,dos
18530,0,tcp,private,REJ,0,0,0,0,0,263,13,dos
18531,3,tcp,ftp,SF,12,95,0,0,0,1,1,r2l
18532,0,tcp,http,S0,0,0,0,0,0,100,100,dos
18533,0,tcp,http,SF,165,14518,0,0,1,11,23,normal
18534,0,tcp,private,REJ,0,0,0,0,0,292,20,dos
18535,0,tcp,link,REJ,0,0,0,0,0,212,9,dos
18536,0,tcp,telnet,SF,124,174,0,0,0,1,1,r2l
18537,0,tcp,private,RSTR,0,0,0,0,0,2,1,probe
18538,0,tcp,private,S0,0,0,0,0,0,151,2,dos
18539,9645,tcp,telnet,SF,107,4678,0,0,1,1,1,normal
18540,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
18541,0,udp,other,SF,1,1,0,0,0,55,1,probe
18542,7440,tcp,telnet,SF,0,44,0,0,0,1,1,dos
18543,0,tcp,http,SF,159,5252,0,0,1,1,1,normal
18544,0,tcp,http,SF,315,553,0,0,1,1,14,normal
18545,0,udp,domain_u,SF,43,132,0,0,0,84,147,normal
18546,0,tcp,private,REJ,0,0,0,0,0,252,8,dos
18547,0,tcp,private,REJ,0,0,0,0,0,286,7,dos
18548,0,tcp,http,SF,209,2733,0,0,1,9,13,normal
18549,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
18550,795,tcp,http,RSTR,56504,0,0,0,1,80,80,dos
18551,0,tcp,time,RSTO,0,0,0,0,0,267,17,dos
18552,4,tcp,pop_3,SF,30,93,0,0,1,2,1,r2l
18553,0,tcp,private,REJ,0,0,0,0,0,207,7,dos
18554,0,tcp,http,SF,170,193,0,0,1,3,3,normal
18555,0,tcp,imap4,RSTO,0,44,0,0,0,2,9,probe
18556,0,tcp,http,SF,222,3544,0,0,1,8,8,normal
18557,10,tcp,telnet,SF,119,2425,0,0,1,1,1,r2l
18558,0,tcp,telnet,S0,0,0,0,0,0,107,107,dos
18559,900,tcp,http,RSTR,56504,0,0,0,1,26,26,dos
18560,0,tcp,http,SF,203,2167,0,0,1,9,9,normal
18561,0,udp,domain_u,SF,44,44,0,0,0,2,5,normal
18562,0,tcp,private,SH,0,0,0,0,0,1,1,probe
18563,0,tcp,Z39_50,REJ,0,0,0,0,0,198,2,dos
18564,0,tcp,private,REJ,0,0,0,0,0,135,9,dos
18565,0,tcp,whois,REJ,0,0,0,0,0,211,16,dos
18566,0,tcp,http,SF,306,1380,0,0,1,3,3,normal
18567,0,tcp,private,S0,0,0,0,0,0,260,17,dos
18568,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
18569,0,tcp,ftp_data,SF,35892,0,0,0,0,1,1,normal
18570,0,udp,private,SF,52,52,0,0,0,509,509,normal
18571,0,tcp,private,REJ,0,0,0,0,0,248,11,dos
18572,0,tcp,http,SF,281,758,0,0,1,3,10,normal
18573,0,tcp,efs,REJ,0,0,0,0,0,148,18,dos
18574,0,tcp,http,SF,321,5554,0,0,1,10,10,normal
18575,0,tcp,http,SF,54540,8314,0,0,1,4,4,dos
18576,0,tcp,http,SF,317,4336,0,0,1,18,67,normal
18577,0,tcp,http,SF,215,337,0,0,1,32,35,normal
18578,0,tcp,http,SF,260,15114,0,0,1,2,2,normal
18579,0,tcp,http,SF,210,560,0,0,1,4,4,normal
18580,0,tcp,imap4,RSTO,0,44,0,0,0,1,1,probe
18581,0,tcp,smtp,SF,1525,445,0,0,1,1,3,normal
18582,0,tcp,pop_2,S0,0,0,0,0,0,220,9,dos
18583,0,icmp,eco_i,SF,20,0,0,0,0,1,57,probe
18584,0,tcp,remote_job,REJ,0,0,0,0,0,269,8,dos
18585,1,tcp,smtp,SF,2599,293,0,0,1,3,3,dos
18586,0,udp,private,SF,105,147,0,0,0,1,1,dos
18587,0,tcp,http,SF,217,13533,0,0,1,2,2,normal
18588,0,tcp,http,SF,210,985,0,0,1,16,16,normal
18589,0,tcp,http,SF,340,8991,0,0,1,4,8,normal
18590,0,tcp,Z39_50,REJ,0,0,0,0,0,225,2,dos
18591,0,udp,private,SF,47,0,0,0,0,3,3,r2l
18592,0,udp,domain_u,SF,45,135,0,0,0,89,168,normal
18593,0,tcp,http,SF,297,753,0,0,1,11,11,normal
18594,280,tcp,ftp_data,SF,283618,0,0,0,0,3,2,r2l
18595,0,tcp,http,SF,164,7767,0,0,1,2,2,normal
18596,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
18597,0,tcp,private,S0,0,0,0,0,0,188,1,dos
18598,0,icmp,ecr_i,SF,1008,0,0,0,0,59,59,dos
18599,0,tcp,http,SF,307,4335,0,0,1,2,2,normal
18600,0,tcp,http,SF,195,841,0,0,1,10,10,normal
18601,0,tcp,http,SF,222,1451,0,0,1,6,6,normal
18602,0,tcp,other,REJ,0,0,0,0,0,487,1,probe
18603,0,tcp,finger,S0,0,0,0,0,0,6,5,dos
